scenario,policy,trial_count,sweep_name,sweep_value,origin_delay,es_availability,local_es_availability,neighbor_es_availability,zipf_alpha,local_es_count,neighbor_group_size,k,neighbor_cache_hot_prob,neighbor_cache_cold_prob,neighbor_cache_rank_gamma,mean_response_time_mean,mean_response_time_std,mean_response_time_stderr,mean_response_time_ci95_low,mean_response_time_ci95_high,p95_response_time_mean,p95_response_time_std,p95_response_time_stderr,p95_response_time_ci95_low,p95_response_time_ci95_high,fallback_mean_response_time_mean,fallback_mean_response_time_std,fallback_mean_response_time_stderr,fallback_mean_response_time_ci95_low,fallback_mean_response_time_ci95_high,fallback_p95_response_time_mean,fallback_p95_response_time_std,fallback_p95_response_time_stderr,fallback_p95_response_time_ci95_low,fallback_p95_response_time_ci95_high,origin_free_rate_mean,origin_free_rate_std,origin_free_rate_stderr,origin_free_rate_ci95_low,origin_free_rate_ci95_high,local_failure_rate_mean,local_failure_rate_std,local_failure_rate_stderr,local_failure_rate_ci95_low,local_failure_rate_ci95_high,neighbor_attempt_rate_mean,neighbor_attempt_rate_std,neighbor_attempt_rate_stderr,neighbor_attempt_rate_ci95_low,neighbor_attempt_rate_ci95_high,neighbor_skip_rate_mean,neighbor_skip_rate_std,neighbor_skip_rate_stderr,neighbor_skip_rate_ci95_low,neighbor_skip_rate_ci95_high,neighbor_failure_rate_mean,neighbor_failure_rate_std,neighbor_failure_rate_stderr,neighbor_failure_rate_ci95_low,neighbor_failure_rate_ci95_high,b2_neighbor_choice_rate_mean,b2_neighbor_choice_rate_std,b2_neighbor_choice_rate_stderr,b2_neighbor_choice_rate_ci95_low,b2_neighbor_choice_rate_ci95_high,b2_advantage_vs_b1_mean,b2_fallback_advantage_vs_b1_mean
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,107.1161,1.401362,0.44315,106.247527,107.984673,288.0464,0.112682,0.035633,287.976559,288.116241,210.3352,2.01906,0.638483,209.083774,211.586626,290.6354,0.190724,0.060312,290.517188,290.753612,0.70339,0.005771,0.001825,0.699813,0.706967,0.44897,0.004824,0.001525,0.44598,0.45196,0.44897,0.004824,0.001525,0.44598,0.45196,0.0,0.0,0.0,0.0,0.0,0.66063,0.009207,0.002912,0.654923,0.666337,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,105.8607,1.30116,0.411463,105.054233,106.667167,287.2806,0.101074,0.031963,287.217953,287.343247,207.5397,1.801937,0.569822,206.422848,208.656552,289.9808,0.287589,0.090944,289.80255,290.15905,0.70115,0.005534,0.00175,0.69772,0.70458,0.44897,0.004824,0.001525,0.44598,0.45196,0.38653,0.003502,0.001107,0.384359,0.388701,0.13905,0.005028,0.00159,0.135934,0.142166,0.61162,0.009197,0.002908,0.60592,0.61732,0.86095,0.005028,0.00159,0.857834,0.864066,1.2554,2.7955
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,127.9724,0.90158,0.285104,127.413595,128.531205,261.3804,0.116864,0.036956,261.307967,261.452833,256.984,0.055759,0.017633,256.94944,257.01856,263.8607,0.128036,0.040488,263.781343,263.940057,0.55132,0.003871,0.001224,0.548921,0.553719,0.44868,0.003871,0.001224,0.446281,0.451079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,102.6691,0.928081,0.293485,102.09387,103.24433,287.8279,0.069966,0.022125,287.784535,287.871265,200.5902,1.57802,0.499014,199.612133,201.568267,290.3549,0.186337,0.058925,290.239407,290.470393,0.72344,0.003792,0.001199,0.721089,0.725791,0.44868,0.003871,0.001224,0.446281,0.451079,0.44868,0.003871,0.001224,0.446281,0.451079,0.0,0.0,0.0,0.0,0.0,0.6164,0.007233,0.002287,0.611917,0.620883,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,101.5225,0.886647,0.280382,100.97295,102.07205,287.1127,0.121392,0.038388,287.03746,287.18794,198.0348,1.453174,0.459534,197.134113,198.935487,289.6879,0.168068,0.053148,289.583731,289.792069,0.7213,0.003754,0.001187,0.718974,0.723626,0.44868,0.003871,0.001224,0.446281,0.451079,0.39092,0.004394,0.001389,0.388197,0.393643,0.12875,0.004781,0.001512,0.125787,0.131713,0.56519,0.006471,0.002046,0.561179,0.569201,0.87125,0.004781,0.001512,0.868287,0.874213,1.1466,2.5554
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,127.7554,1.435547,0.45396,126.865639,128.645161,261.3437,0.08328,0.026335,261.292082,261.395318,256.9817,0.019334,0.006114,256.969717,256.993683,263.7539,0.158738,0.050197,263.655513,263.852287,0.55226,0.006131,0.001939,0.54846,0.55606,0.44774,0.006131,0.001939,0.44394,0.45154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,95.2868,1.545408,0.488701,94.328946,96.244654,287.3418,0.160258,0.050678,287.242471,287.441129,184.4543,1.76924,0.559483,183.357714,185.550886,289.9299,0.226148,0.071514,289.789732,290.070068,0.75683,0.005984,0.001892,0.753121,0.760539,0.44774,0.006131,0.001939,0.44394,0.45154,0.44774,0.006131,0.001939,0.44394,0.45154,0.0,0.0,0.0,0.0,0.0,0.54306,0.007972,0.002521,0.538119,0.548001,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,94.4504,1.512513,0.478299,93.512935,95.387865,286.584,0.13051,0.041271,286.503109,286.664891,182.5877,1.823863,0.576756,181.457258,183.718142,289.2311,0.171983,0.054386,289.124504,289.337696,0.75381,0.006032,0.001908,0.750071,0.757549,0.44774,0.006131,0.001939,0.44394,0.45154,0.39414,0.005477,0.001732,0.390745,0.397535,0.1197,0.004079,0.00129,0.117172,0.122228,0.4886,0.008577,0.002712,0.483284,0.493916,0.8803,0.004079,0.00129,0.877772,0.882828,0.8364,1.8666
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,128.2495,0.89489,0.282989,127.694841,128.804159,261.4046,0.100551,0.031797,261.342278,261.466922,256.9922,0.043243,0.013675,256.965398,257.019002,263.8193,0.153287,0.048474,263.724292,263.914308,0.55019,0.00385,0.001217,0.547804,0.552576,0.44981,0.00385,0.001217,0.447424,0.452196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,90.1033,0.755731,0.238983,89.634893,90.571707,287.0657,0.157045,0.049662,286.968363,287.163037,172.1894,1.40532,0.444401,171.318374,173.060426,289.7319,0.203947,0.064494,289.605492,289.858308,0.78083,0.003066,0.000969,0.77893,0.78273,0.44981,0.00385,0.001217,0.447424,0.452196,0.44981,0.00385,0.001217,0.447424,0.452196,0.0,0.0,0.0,0.0,0.0,0.48726,0.006336,0.002004,0.483333,0.491187,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,89.4743,0.768089,0.242891,88.998234,89.950366,286.2754,0.145984,0.046164,286.184918,286.365882,170.7905,1.369592,0.433103,169.941618,171.639382,289.0094,0.274022,0.086653,288.839559,289.179241,0.77774,0.003216,0.001017,0.775747,0.779733,0.44981,0.00385,0.001217,0.447424,0.452196,0.40307,0.004554,0.00144,0.400247,0.405893,0.10391,0.004345,0.001374,0.101217,0.106603,0.43548,0.005674,0.001794,0.431963,0.438997,0.89609,0.004345,0.001374,0.893397,0.898783,0.629,1.3989
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,127.9803,0.950171,0.30047,127.391378,128.569222,261.3852,0.169333,0.053548,261.280247,261.490153,256.9898,0.053408,0.016889,256.956697,257.022903,263.8923,0.16109,0.050941,263.792455,263.992145,0.55128,0.003975,0.001257,0.548817,0.553743,0.44872,0.003975,0.001257,0.446257,0.451183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,84.7106,0.778665,0.246236,84.227978,85.193222,286.6472,0.147983,0.046796,286.555479,286.738921,160.5644,1.594982,0.504378,159.57582,161.55298,289.3261,0.28615,0.090488,289.148743,289.503457,0.80507,0.003265,0.001033,0.803046,0.807094,0.44872,0.003975,0.001257,0.446257,0.451183,0.44872,0.003975,0.001257,0.446257,0.451183,0.0,0.0,0.0,0.0,0.0,0.43444,0.007299,0.002308,0.429916,0.438964,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,84.3526,0.807784,0.255444,83.85193,84.85327,285.9021,0.127679,0.040376,285.822964,285.981236,159.7666,1.675515,0.529844,158.728105,160.805095,288.6246,0.249879,0.079019,288.469724,288.779476,0.80158,0.003449,0.001091,0.799442,0.803718,0.44872,0.003975,0.001257,0.446257,0.451183,0.40851,0.003578,0.001132,0.406292,0.410728,0.0896,0.002424,0.000767,0.088098,0.091102,0.3873,0.008479,0.002681,0.382045,0.392555,0.9104,0.002424,0.000767,0.908898,0.911902,0.358,0.7978
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,127.2157,1.388841,0.43919,126.354887,128.076513,261.4234,0.144312,0.045635,261.333955,261.512845,257.0077,0.07565,0.023923,256.960812,257.054588,263.9615,0.210424,0.066542,263.831078,264.091922,0.55467,0.005916,0.001871,0.551003,0.558337,0.44533,0.005916,0.001871,0.441663,0.448997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,77.6185,0.939147,0.296984,77.03641,78.20059,285.9764,0.199594,0.063117,285.852691,286.100109,145.6381,1.580464,0.499787,144.658518,146.617682,288.7825,0.199233,0.063003,288.659014,288.905986,0.83679,0.003553,0.001124,0.834588,0.838992,0.44533,0.005916,0.001871,0.441663,0.448997,0.44533,0.005916,0.001871,0.441663,0.448997,0.0,0.0,0.0,0.0,0.0,0.36651,0.007024,0.002221,0.362156,0.370864,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,77.5566,0.902253,0.285317,76.997378,78.115822,285.4913,0.204062,0.06453,285.364821,285.617779,145.4988,1.44839,0.458021,144.601078,146.396522,288.3076,0.211855,0.066995,288.176291,288.438909,0.83424,0.003303,0.001044,0.832193,0.836287,0.44533,0.005916,0.001871,0.441663,0.448997,0.42308,0.005719,0.001809,0.419535,0.426625,0.04995,0.003317,0.001049,0.047894,0.052006,0.33919,0.007767,0.002456,0.334376,0.344004,0.95005,0.003317,0.001049,0.947994,0.952106,0.0619,0.1393
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,163.2374,1.986768,0.628271,162.005989,164.468811,341.2734,0.091898,0.029061,341.216441,341.330359,336.9641,0.042181,0.013339,336.937956,336.990244,343.7161,0.179937,0.056901,343.604574,343.827626,0.55334,0.006321,0.001999,0.549422,0.557258,0.44666,0.006321,0.001999,0.442742,0.450578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,142.2787,1.848388,0.584512,141.133057,143.424343,368.3775,0.109524,0.034635,368.309616,368.445384,290.046,2.334594,0.738263,288.599004,291.492996,370.9061,0.229578,0.072599,370.763806,371.048394,0.66489,0.005445,0.001722,0.661515,0.668265,0.44666,0.006321,0.001999,0.442742,0.450578,0.44666,0.006321,0.001999,0.442742,0.450578,0.0,0.0,0.0,0.0,0.0,0.75027,0.00776,0.002454,0.74546,0.75508,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,140.7796,1.855193,0.586664,139.629739,141.929461,367.6431,0.073279,0.023173,367.597681,367.688519,286.6881,2.285202,0.722644,285.271717,288.104483,370.1835,0.185438,0.058641,370.068564,370.298436,0.6634,0.005559,0.001758,0.659954,0.666846,0.44666,0.006321,0.001999,0.442742,0.450578,0.37715,0.006698,0.002118,0.372998,0.381302,0.15565,0.006335,0.002003,0.151723,0.159577,0.7082,0.008391,0.002654,0.702999,0.713401,0.84435,0.006335,0.002003,0.840423,0.848277,1.4991,3.3579
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,163.48,1.182161,0.373832,162.747289,164.212711,341.3875,0.08515,0.026927,341.334724,341.440276,337.0094,0.040907,0.012936,336.984046,337.034754,343.8914,0.115164,0.036418,343.820021,343.962779,0.55261,0.003746,0.001184,0.550288,0.554932,0.44739,0.003746,0.001184,0.445068,0.449712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,136.2779,1.642246,0.519324,135.260025,137.295775,368.2117,0.147049,0.046501,368.120558,368.302842,276.1988,2.012933,0.636545,274.951171,277.446429,370.7848,0.11164,0.035304,370.715605,370.853995,0.68504,0.004998,0.00158,0.681942,0.688138,0.44739,0.003746,0.001184,0.445068,0.449712,0.44739,0.003746,0.001184,0.445068,0.449712,0.0,0.0,0.0,0.0,0.0,0.70397,0.006574,0.002079,0.699896,0.708044,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,134.9391,1.601394,0.506405,133.946546,135.931654,367.5325,0.123535,0.039065,367.455932,367.609068,273.2066,1.90765,0.603252,272.024226,274.388974,370.1739,0.146003,0.04617,370.083406,370.264394,0.68363,0.00498,0.001575,0.680543,0.686717,0.44739,0.003746,0.001184,0.445068,0.449712,0.38447,0.003861,0.001221,0.382077,0.386863,0.14063,0.005676,0.001795,0.137112,0.144148,0.6592,0.006648,0.002102,0.65508,0.66332,0.85937,0.005676,0.001795,0.855852,0.862888,1.3388,2.9922
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,164.1827,1.059167,0.334938,163.526222,164.839178,341.4274,0.14165,0.044794,341.339604,341.515196,337.0093,0.046657,0.014754,336.980382,337.038218,344.0042,0.177643,0.056176,343.894096,344.114304,0.5504,0.003314,0.001048,0.548346,0.552454,0.4496,0.003314,0.001048,0.447546,0.451654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,130.5594,0.714697,0.226007,130.116426,131.002374,368.1062,0.124416,0.039344,368.029086,368.183314,262.2294,1.321766,0.417979,261.410161,263.048639,370.7263,0.129047,0.040808,370.646316,370.806284,0.70444,0.002026,0.000641,0.703184,0.705696,0.4496,0.003314,0.001048,0.447546,0.451654,0.4496,0.003314,0.001048,0.447546,0.451654,0.0,0.0,0.0,0.0,0.0,0.6574,0.004422,0.001398,0.654659,0.660141,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,129.4473,0.743066,0.234978,128.986743,129.907857,367.3574,0.111771,0.035345,367.288124,367.426676,259.7547,1.141049,0.360831,259.047471,260.461929,369.9856,0.133303,0.042154,369.902978,370.068222,0.70274,0.002076,0.000656,0.701453,0.704027,0.4496,0.003314,0.001048,0.447546,0.451654,0.39167,0.003541,0.00112,0.389475,0.393865,0.12885,0.003592,0.001136,0.126623,0.131077,0.61107,0.004513,0.001427,0.608273,0.613867,0.87115,0.003592,0.001136,0.868923,0.873377,1.1121,2.4747
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,163.9122,1.597821,0.505275,162.92186,164.90254,341.4269,0.112865,0.035691,341.356945,341.496855,337.0108,0.038795,0.012268,336.986754,337.034846,343.9153,0.131866,0.0417,343.833569,343.997031,0.55127,0.00507,0.001603,0.548127,0.554413,0.44873,0.00507,0.001603,0.445587,0.451873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,125.1797,1.320162,0.417472,124.361455,125.997945,367.8542,0.126371,0.039962,367.775875,367.932525,250.6988,1.985836,0.627976,249.467966,251.929634,370.4246,0.095254,0.030122,370.365561,370.483639,0.72226,0.003842,0.001215,0.719879,0.724641,0.44873,0.00507,0.001603,0.445587,0.451873,0.44873,0.00507,0.001603,0.445587,0.451873,0.0,0.0,0.0,0.0,0.0,0.61896,0.006588,0.002083,0.614877,0.623043,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,124.1339,1.304743,0.412596,123.325212,124.942588,367.1312,0.126638,0.040047,367.052709,367.209691,248.368,1.90683,0.602993,247.186135,249.549865,369.73,0.145456,0.045997,369.639846,369.820154,0.72067,0.003753,0.001187,0.718344,0.722996,0.44873,0.00507,0.001603,0.445587,0.451873,0.39435,0.005588,0.001767,0.390886,0.397814,0.12121,0.00294,0.00093,0.119388,0.123032,0.57043,0.007104,0.002246,0.566027,0.574833,0.87879,0.00294,0.00093,0.876968,0.880612,1.0458,2.3308
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,163.4234,1.534879,0.485371,162.472072,164.374728,341.3249,0.146646,0.046373,341.234008,341.415792,336.991,0.059106,0.018691,336.954366,337.027634,343.8355,0.225542,0.071323,343.695707,343.975293,0.55279,0.004903,0.001551,0.549751,0.555829,0.44721,0.004903,0.001551,0.444171,0.450249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,115.3004,0.541424,0.171213,114.964822,115.635978,367.3541,0.127966,0.040466,367.274786,367.433414,229.3983,1.823086,0.576511,228.268339,230.528261,369.9884,0.262497,0.083009,369.825702,370.151098,0.75494,0.001484,0.000469,0.75402,0.75586,0.44721,0.004903,0.001551,0.444171,0.450249,0.44721,0.004903,0.001551,0.444171,0.450249,0.0,0.0,0.0,0.0,0.0,0.54803,0.006011,0.001901,0.544304,0.551756,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,114.5901,0.531173,0.167972,114.260875,114.919325,366.6533,0.139998,0.044271,366.566529,366.740071,227.8086,1.596909,0.504987,226.818826,228.798374,369.2495,0.248443,0.078565,369.095513,369.403487,0.75272,0.001463,0.000463,0.751813,0.753627,0.44721,0.004903,0.001551,0.444171,0.450249,0.39806,0.005473,0.001731,0.394668,0.401452,0.10991,0.005877,0.001859,0.106267,0.113553,0.49777,0.005463,0.001728,0.494384,0.501156,0.89009,0.005877,0.001859,0.886447,0.893733,0.7103,1.5897
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,163.5127,1.539815,0.486932,162.558313,164.467087,341.4181,0.146442,0.046309,341.327334,341.508866,337.0154,0.053533,0.016929,336.98222,337.04858,343.915,0.263056,0.083185,343.751956,344.078044,0.5525,0.004885,0.001545,0.549472,0.555528,0.4475,0.004885,0.001545,0.444472,0.450528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,107.2947,0.583249,0.18444,106.933198,107.656202,367.1128,0.122175,0.038635,367.037075,367.188525,211.3997,1.438491,0.454891,210.508114,212.291286,369.7206,0.261541,0.082707,369.558495,369.882705,0.78166,0.001492,0.000472,0.780735,0.782585,0.4475,0.004885,0.001545,0.444472,0.450528,0.4475,0.004885,0.001545,0.444472,0.450528,0.0,0.0,0.0,0.0,0.0,0.48795,0.004755,0.001504,0.485003,0.490897,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,106.9119,0.555493,0.175662,106.567602,107.256198,366.4296,0.132165,0.041794,366.347683,366.511517,210.545,1.504266,0.475691,209.612646,211.477354,369.0771,0.169324,0.053545,368.972152,369.182048,0.77917,0.001522,0.000481,0.778226,0.780114,0.4475,0.004885,0.001545,0.444472,0.450528,0.40715,0.005432,0.001718,0.403783,0.410517,0.09019,0.004708,0.001489,0.087272,0.093108,0.44332,0.004893,0.001547,0.440287,0.446353,0.90981,0.004708,0.001489,0.906892,0.912728,0.3828,0.8547
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,164.7802,1.854058,0.586305,163.631043,165.929357,341.459,0.171217,0.054144,341.352878,341.565122,337.0318,0.036992,0.011698,337.008872,337.054728,344.0102,0.183359,0.057983,343.896553,344.123847,0.54849,0.00588,0.001859,0.544846,0.552134,0.45151,0.00588,0.001859,0.447866,0.455154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,100.7394,2.025519,0.640525,99.48397,101.99483,366.6688,0.185651,0.058708,366.553732,366.783868,195.1775,2.881899,0.911337,193.39128,196.96372,369.3568,0.201099,0.063593,369.232157,369.481443,0.8041,0.006066,0.001918,0.80034,0.80786,0.45151,0.00588,0.001859,0.447866,0.455154,0.45151,0.00588,0.001859,0.447866,0.455154,0.0,0.0,0.0,0.0,0.0,0.43382,0.009583,0.00303,0.427881,0.439759,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,100.5541,2.042127,0.645777,99.288376,101.819824,366.1309,0.195775,0.06191,366.009557,366.252243,194.7673,2.976459,0.941239,192.922472,196.612128,368.8909,0.178912,0.056577,368.780009,369.001791,0.80195,0.006237,0.001972,0.798084,0.805816,0.45151,0.00588,0.001859,0.447866,0.455154,0.42185,0.004926,0.001558,0.418797,0.424903,0.06568,0.003503,0.001108,0.063509,0.067851,0.39914,0.010023,0.00317,0.392927,0.405353,0.93432,0.003503,0.001108,0.932149,0.936491,0.1853,0.4102
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,164.2197,1.568705,0.496068,163.247407,165.191993,341.3804,0.167202,0.052874,341.276767,341.484033,336.9974,0.047836,0.015127,336.967751,337.027049,343.8672,0.168981,0.053437,343.762464,343.971936,0.55028,0.004945,0.001564,0.547215,0.553345,0.44972,0.004945,0.001564,0.446655,0.452785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,320.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,90.8528,1.057029,0.334262,90.197646,91.507954,366.0392,0.171214,0.054143,365.93308,366.14532,173.8596,1.724817,0.545435,172.790547,174.928653,368.7304,0.258699,0.081808,368.570057,368.890743,0.83681,0.003068,0.00097,0.834909,0.838711,0.44972,0.004945,0.001564,0.446655,0.452785,0.44972,0.004945,0.001564,0.446655,0.452785,0.0,0.0,0.0,0.0,0.0,0.36286,0.005845,0.001848,0.359237,0.366483,0.0,0.0,0.0,0.0,0.0,,
